date,biomass,hydropower,wind_offshore,wind_onshore,solar,other_renewables,nuclear_energy,lignite,hard_coal,natural_gas,pumped_storage,other_conventional,realized_load
2015-01-08 04:00:00+00:00,993.4375,373.5625,133.0625,4054.6875,0.0,30.0625,2826.875,4405.5,1630.1875,337.8125,136.25,1565.8125,13758.3125
2015-01-08 05:00:00+00:00,990.4375,376.3125,133.3125,4240.625,0.0,32.8125,2824.25,4345.3125,2296.9375,419.6875,151.9375,1920.375,15690.4375
2015-01-08 06:00:00+00:00,991.5,375.4375,133.375,4385.5625,0.0,34.0625,2830.375,4258.875,2738.25,458.3125,165.5,2245.8125,17462.25
2015-01-08 07:00:00+00:00,994.25,389.5625,133.9375,4375.6875,14.25,34.25,2848.0,4257.5625,2904.5625,463.625,430.875,2528.625,18155.4375
2015-01-08 08:00:00+00:00,979.625,368.4375,131.8125,4412.375,111.5625,34.125,2849.875,4168.0625,3017.4375,462.0,343.0625,2515.6875,18149.5
2015-01-08 09:00:00+00:00,973.8125,368.25,132.25,4391.375,270.625,34.0,2849.125,4009.75,3084.75,447.8125,272.625,2356.9375,18385.4375
2015-01-08 10:00:00+00:00,981.5,368.1875,131.0625,4349.9375,434.5625,34.0,2849.125,4040.3125,2980.125,439.8125,582.0625,2410.25,18684.625
2015-01-08 11:00:00+00:00,1001.0625,373.5625,118.625,4193.5625,515.4375,34.0,2850.5,4035.9375,3031.3125,431.8125,558.4375,2329.5,18515.0625
2015-01-08 12:00:00+00:00,1004.6875,372.3125,112.6875,4037.5625,425.5,33.875,2852.3125,4005.75,3038.0,429.5625,665.625,2218.875,18316.125
2015-01-08 13:00:00+00:00,1005.1875,371.0625,108.1875,4021.5625,259.6875,33.625,2850.1875,4088.3125,3071.25,427.9375,376.1875,2259.4375,18050.6875
2015-01-08 14:00:00+00:00,1004.8125,371.1875,106.1875,3864.1875,103.4375,33.25,2847.0625,4129.875,2961.9375,434.1875,191.3125,2254.0625,17926.875
2015-01-08 15:00:00+00:00,1014.6875,373.5,120.5,4056.3125,14.5,33.5,2850.625,4013.25,3013.0625,456.5625,436.5,2167.625,18030.9375
2015-01-08 16:00:00+00:00,1014.125,374.25,131.8125,4111.9375,0.0,33.5,2851.125,4030.5625,3044.9375,506.0625,636.5,2246.1875,18564.75
2015-01-08 17:00:00+00:00,1013.8125,372.875,131.875,4418.375,0.0,33.6875,2832.6875,4004.1875,3010.5625,528.875,294.0625,2229.1875,18387.5625
2015-01-08 18:00:00+00:00,1014.8125,372.9375,131.4375,4827.5625,0.0,33.75,2835.4375,4177.5625,2708.25,475.25,254.125,2131.5625,17912.875
2015-01-08 19:00:00+00:00,1007.8125,371.5,131.8125,5202.25,0.0,33.75,2832.5625,4087.375,2286.125,428.5,246.875,1668.25,16822.25
2015-01-08 20:00:00+00:00,1007.375,372.0625,132.3125,5510.4375,0.0,33.1875,2825.8125,3862.75,1704.3125,396.625,249.875,1305.8125,15932.625
2015-01-08 21:00:00+00:00,1007.625,371.9375,132.25,5554.4375,0.0,28.3125,2820.0625,3820.125,1280.0625,351.8125,381.75,1511.5625,15317.0
2015-01-08 22:00:00+00:00,1008.6875,367.25,131.6875,5596.0,0.0,23.25,2753.6875,3631.125,1160.1875,326.4375,341.9375,1439.9375,14186.8125
2015-01-08 23:00:00+00:00,1012.5,384.4375,130.125,5492.0,0.0,21.9375,2704.0,3511.75,961.0,310.625,207.0625,3027.75,13104.5625
2015-01-09 00:00:00+00:00,1011.5,367.375,132.125,5419.8125,0.0,22.8125,2646.4375,3267.9375,926.25,314.1875,97.9375,1279.625,12600.4375
2015-01-09 01:00:00+00:00,1009.5625,370.75,133.1875,5512.75,0.0,23.0,2628.75,3207.6875,890.6875,309.25,163.3125,1352.9375,12349.5625
2015-01-09 02:00:00+00:00,1009.25,365.5,133.125,5789.5625,0.0,23.0,2607.625,3248.9375,843.25,321.25,62.375,1314.5,12386.9375
2015-01-09 03:00:00+00:00,1008.0625,371.4375,131.125,6133.0625,0.0,23.1875,2613.4375,3208.4375,853.625,322.4375,73.25,1254.9375,12772.0625
2015-01-09 04:00:00+00:00,1004.4375,370.5625,100.8125,6502.8125,0.0,31.25,2644.0,3250.75,867.25,324.75,131.9375,1225.5,13611.25
2015-01-09 05:00:00+00:00,996.6875,380.0,63.5,6786.5625,0.0,33.875,2774.5,3644.4375,1003.4375,379.0,293.25,1389.6875,15624.375
2015-01-09 06:00:00+00:00,1011.6875,384.125,47.875,6977.75,0.0,34.3125,2813.3125,3624.1875,1358.625,509.1875,545.3125,1580.5625,17399.4375
2015-01-09 07:00:00+00:00,1007.375,370.3125,43.5625,7188.9375,13.625,34.4375,2787.0625,3510.1875,1442.8125,551.9375,561.6875,1804.8125,18306.0
2015-01-09 08:00:00+00:00,1006.6875,376.625,39.625,7386.375,105.25,34.25,2807.75,3486.75,1443.4375,576.3125,637.9375,1777.5625,18398.5
2015-01-09 09:00:00+00:00,1001.6875,382.75,47.125,7391.5625,243.4375,34.25,2806.0,3451.3125,1493.5,538.6875,576.3125,1772.875,18577.5625
2015-01-09 10:00:00+00:00,1003.8125,383.875,34.6875,7239.5,349.625,33.1875,2822.375,3431.875,1557.0625,457.625,774.625,1758.125,18727.4375
2015-01-09 11:00:00+00:00,1001.0,378.625,48.0,7299.25,368.375,33.1875,2827.125,3551.3125,1599.5625,454.875,549.625,1685.625,18506.1875
2015-01-09 12:00:00+00:00,999.0625,381.5625,56.0625,7361.75,308.6875,33.0,2809.8125,3558.625,1590.1875,444.8125,367.3125,1627.5,18088.375
2015-01-09 13:00:00+00:00,1000.4375,384.9375,62.1875,7424.75,217.5625,32.3125,2808.0625,3559.4375,1515.8125,438.9375,310.75,1576.5625,17689.625
2015-01-09 14:00:00+00:00,1018.375,388.25,112.5625,7426.25,87.875,32.5625,2802.5625,3549.75,1408.25,437.625,115.25,1595.25,17570.9375
2015-01-09 15:00:00+00:00,1019.8125,387.25,122.5625,7415.3125,11.5,33.125,2758.0625,3532.0,1433.0625,485.625,197.9375,1642.0,17738.6875
2015-01-09 16:00:00+00:00,1024.3125,383.375,126.125,7355.8125,0.0,33.125,2778.9375,3442.25,1531.625,521.5625,565.875,1553.6875,18377.125
2015-01-09 17:00:00+00:00,1028.1875,382.75,125.0625,7089.0625,0.0,33.4375,2825.0625,3386.6875,1554.625,537.25,504.25,1629.25,18170.9375
2015-01-09 18:00:00+00:00,1029.1875,382.8125,126.25,6776.375,0.0,33.1875,2821.0,3454.5625,1503.4375,434.1875,480.3125,1724.3125,17509.875
2015-01-09 19:00:00+00:00,1029.75,384.5,119.9375,6412.3125,0.0,33.0625,2818.0625,3505.75,1349.0,340.0625,180.0,1546.3125,16353.5
2015-01-09 20:00:00+00:00,1028.5,385.4375,97.0,5889.6875,0.0,33.875,2780.9375,3567.375,1125.25,304.25,126.5625,1477.1875,15515.625
2015-01-09 21:00:00+00:00,1023.6875,386.125,74.0,5401.1875,0.0,34.25,2798.625,3602.5,994.5625,304.5,345.25,1428.0625,14815.3125
2015-01-09 22:00:00+00:00,1026.0625,387.5,93.4375,5165.5,0.0,33.9375,2776.0,3457.8125,781.0,260.0625,259.0625,1377.9375,13754.5625
2015-01-09 23:00:00+00:00,1019.25,394.5,115.5,4901.125,0.0,33.75,2774.875,3091.8125,591.4375,203.375,248.0625,3241.875,12800.1875
2015-01-10 00:00:00+00:00,1013.625,404.0,122.0625,4938.9375,0.0,33.3125,2793.4375,2801.4375,588.5,198.9375,134.6875,1378.8125,12147.9375
2015-01-10 01:00:00+00:00,1015.0625,421.9375,125.25,5011.25,0.0,32.5,2761.75,2521.0625,522.6875,198.875,139.6875,1303.0625,11775.125
2015-01-10 02:00:00+00:00,1015.5625,432.375,124.5,5355.75,0.0,32.5,2704.4375,2431.875,457.25,198.6875,66.5,1379.4375,11708.5625
2015-01-10 03:00:00+00:00,1015.25,446.625,121.4375,5682.8125,0.0,32.875,2662.8125,2188.8125,431.0,196.8125,105.6875,1339.0,11714.9375
2015-01-10 04:00:00+00:00,1012.9375,459.375,121.875,5942.8125,0.0,33.0,2678.0625,2197.25,446.625,196.9375,56.8125,1325.4375,11777.0
2015-01-10 05:00:00+00:00,1015.0625,473.5,118.4375,6422.375,0.0,33.0,2667.375,2038.125,447.8125,188.4375,70.8125,1304.8125,12000.25
2015-01-10 06:00:00+00:00,1016.25,482.125,73.875,6759.3125,0.0,33.0,2658.5625,2335.5625,431.25,194.75,75.1875,1275.1875,12872.8125
2015-01-10 07:00:00+00:00,1014.5625,487.375,50.5,7018.375,13.5625,33.0,2727.0625,2410.625,495.9375,231.1875,129.375,1320.3125,13942.625
2015-01-10 08:00:00+00:00,1017.0,486.25,45.4375,7097.75,137.3125,33.1875,2806.1875,2428.9375,548.75,297.9375,168.625,1412.9375,14675.3125
2015-01-10 09:00:00+00:00,1017.625,480.0,40.875,7202.1875,504.375,33.0625,2774.1875,2351.625,624.9375,319.6875,106.0625,1410.375,15166.1875
2015-01-10 10:00:00+00:00,1018.6875,472.8125,38.4375,7315.625,1057.875,33.125,2773.4375,2062.3125,589.8125,263.6875,342.5625,1415.375,15664.875
2015-01-10 11:00:00+00:00,1020.5625,467.625,60.5,7298.8125,1319.4375,32.9375,2689.6875,2104.125,434.5,240.6875,359.875,1377.25,15662.0
2015-01-10 12:00:00+00:00,1021.3125,462.0625,53.3125,7211.0625,1135.0625,33.375,2656.75,1959.0625,426.25,239.9375,344.125,1377.9375,15197.0
2015-01-10 13:00:00+00:00,1019.875,466.5625,31.875,7191.375,689.5625,33.5,2668.875,1932.375,392.5,239.5,303.1875,1375.125,14770.75
2015-01-10 14:00:00+00:00,1012.6875,465.1875,36.3125,7093.0625,240.25,33.5,2704.0,2209.125,407.6875,240.1875,345.875,1371.5,14513.8125
2015-01-10 15:00:00+00:00,1003.875,467.0625,29.25,7102.75,21.3125,33.5,2748.625,2412.625,439.8125,237.5,473.375,1346.4375,14861.75
2015-01-10 16:00:00+00:00,1007.1875,467.4375,29.75,7046.875,0.0,33.5,2775.5625,2411.3125,605.5,242.1875,807.75,1530.4375,15798.625
2015-01-10 17:00:00+00:00,1008.6875,466.1875,34.4375,6941.3125,0.0,33.5,2786.125,2392.9375,613.0625,265.25,737.875,1527.4375,15876.3125
2015-01-10 18:00:00+00:00,1013.125,460.4375,38.8125,6845.75,0.0,33.5,2774.0625,2357.8125,585.25,249.875,378.625,1563.6875,15359.5625
2015-01-10 19:00:00+00:00,1010.625,462.0,44.875,6702.8125,0.0,33.5,2747.4375,2263.6875,417.5625,185.0625,331.9375,1342.75,14343.375
2015-01-10 20:00:00+00:00,1018.5,462.75,45.4375,6557.8125,0.0,33.5625,2678.25,2113.8125,365.375,181.0625,282.5,1261.0625,13720.875
2015-01-10 21:00:00+00:00,1014.0625,464.0,55.0625,6265.5,0.0,33.5,2622.5,2080.6875,373.25,173.625,499.6875,1347.9375,13486.4375
2015-01-10 22:00:00+00:00,1014.5,453.125,68.375,6110.1875,0.0,33.5,2555.8125,2005.8125,464.8125,172.6875,309.8125,1331.6875,12694.0625
2015-01-10 23:00:00+00:00,1014.875,434.875,76.75,5967.5625,0.0,33.75,2536.625,1798.5,427.1875,183.625,165.0625,2567.75,11848.75
2015-01-11 00:00:00+00:00,1013.125,434.5625,72.125,5925.5625,0.0,33.75,2381.375,1779.75,378.4375,183.5,137.875,1281.25,11150.8125
2015-01-11 01:00:00+00:00,1009.625,439.625,73.9375,5752.1875,0.0,33.75,2427.9375,1748.6875,367.0,183.9375,189.125,1280.875,10847.1875
2015-01-11 02:00:00+00:00,1000.8125,435.4375,83.625,5690.3125,0.0,33.875,2479.8125,1765.125,367.1875,184.4375,137.6875,1248.8125,10759.25
2015-01-11 03:00:00+00:00,1000.25,430.875,96.4375,5743.1875,0.0,34.0,2451.4375,1755.375,363.4375,185.6875,72.375,1255.75,10838.5625
2015-01-11 04:00:00+00:00,997.8125,432.9375,102.125,5804.25,0.0,34.0,2490.5,1722.625,362.5625,185.6875,66.125,1146.1875,10754.6875
2015-01-11 05:00:00+00:00,997.8125,426.25,95.3125,6065.0625,0.0,34.25,2370.625,1662.25,369.875,186.875,34.25,1148.0625,10560.625
2015-01-11 06:00:00+00:00,999.3125,426.25,102.9375,6231.75,0.0,34.125,2386.25,1680.5625,357.3125,189.625,46.25,1201.5625,11072.6875
2015-01-11 07:00:00+00:00,999.375,429.6875,110.0,6468.25,30.9375,34.125,2436.375,1814.8125,375.5,191.5625,45.25,1310.5,11844.625
2015-01-11 08:00:00+00:00,1003.75,458.125,96.125,6525.4375,268.5625,34.0,2508.625,1835.5,355.125,193.0,56.1875,1365.8125,12828.6875
2015-01-11 09:00:00+00:00,1007.5625,465.125,97.3125,6711.1875,617.125,34.0,2575.6875,1706.1875,331.75,192.0,69.5625,1515.1875,13753.3125
2015-01-11 10:00:00+00:00,1017.1875,463.8125,105.1875,6826.75,852.5,34.0,2612.1875,1776.5,406.0625,192.125,381.125,1479.6875,14528.5
2015-01-11 11:00:00+00:00,1018.375,463.5625,75.8125,6965.3125,1030.25,34.0,2580.5,1766.25,390.6875,191.75,255.375,1473.0,14481.125
2015-01-11 12:00:00+00:00,1015.5625,466.625,83.5625,7000.0,995.25,34.0,2497.0,1739.1875,376.3125,192.0625,241.9375,1446.9375,14098.6875
2015-01-11 13:00:00+00:00,1018.5625,461.875,76.8125,7052.375,756.125,34.0,2506.5,1781.5625,339.75,187.125,165.1875,1451.375,13733.0625
2015-01-11 14:00:00+00:00,1019.1875,462.6875,92.75,6958.5625,356.125,34.0,2520.5625,1892.0625,349.25,186.625,266.0625,1463.1875,13603.8125
2015-01-11 15:00:00+00:00,1016.3125,458.0625,106.3125,6871.125,44.875,33.75,2636.625,2029.875,386.125,187.5625,364.25,1426.125,13888.875
2015-01-11 16:00:00+00:00,1017.625,458.875,114.25,6965.5,1.0625,33.75,2751.9375,2184.1875,531.5625,189.4375,574.125,1506.6875,15063.8125
2015-01-11 17:00:00+00:00,1018.875,456.0,119.8125,6943.75,0.0,33.75,2769.625,2254.75,564.875,189.1875,443.8125,1541.125,15358.6875
2015-01-11 18:00:00+00:00,1017.0625,455.625,120.8125,6964.75,0.0,33.75,2768.5625,2318.6875,536.625,188.875,468.3125,1451.875,14981.375
2015-01-11 19:00:00+00:00,1014.375,449.9375,121.3125,6808.375,0.0,33.5625,2739.25,2278.4375,535.5625,191.5,237.6875,1360.8125,14297.1875
2015-01-11 20:00:00+00:00,1012.5625,455.875,121.5,6564.3125,0.0,33.4375,2665.5,2229.4375,485.75,198.1875,184.875,1426.1875,13908.125
2015-01-11 21:00:00+00:00,1011.0,464.0,121.75,6222.875,0.0,33.75,2621.8125,2267.75,485.625,199.8125,614.25,1509.5,13982.3125
2015-01-11 22:00:00+00:00,1013.875,452.5,121.5,6077.6875,0.0,33.75,2553.1875,2383.3125,499.4375,200.3125,220.5625,1564.3125,13144.125
2015-01-11 23:00:00+00:00,1009.0,441.9375,122.6875,6022.5,0.0,33.25,2522.5,2216.0625,502.875,204.625,83.875,262.3125,12322.9375
2015-01-12 00:00:00+00:00,1009.6875,441.4375,123.0,5952.75,0.0,33.25,2490.875,2130.875,495.9375,206.9375,140.875,265.625,11900.75
2015-01-12 01:00:00+00:00,1006.4375,450.25,122.9375,5705.875,0.0,33.25,2500.375,2037.4375,503.3125,207.1875,100.9375,263.625,11720.0625
2015-01-12 02:00:00+00:00,1005.3125,438.75,123.0625,5483.5625,0.0,33.1875,2470.5625,2199.8125,625.1875,209.0625,65.375,263.5625,11847.5
2015-01-12 03:00:00+00:00,1005.9375,434.1875,123.25,5420.0625,0.0,33.0,2424.3125,2390.9375,677.6875,216.0625,71.5625,263.375,12190.3125
2015-01-12 04:00:00+00:00,1009.5,446.5,123.0625,5618.4375,0.0,33.0,2543.5625,2807.4375,794.3125,237.125,97.6875,265.5,13282.8125
2015-01-12 05:00:00+00:00,1008.1875,461.1875,122.375,6067.3125,0.0,33.25,2700.0,3432.8125,1004.625,273.3125,270.375,262.0625,15577.9375
2015-01-12 06:00:00+00:00,1010.0,444.6875,122.5,6277.0625,0.0,33.1875,2815.375,3609.6875,1184.9375,340.1875,338.8125,260.875,17551.1875
2015-01-12 07:00:00+00:00,1015.25,452.5625,121.75,6417.625,20.375,33.0625,2829.0625,3702.0,1397.9375,381.9375,408.75,262.625,18391.25
2015-01-12 08:00:00+00:00,1017.9375,443.8125,122.125,6523.0,139.0625,32.6875,2831.875,3819.6875,1478.625,399.3125,234.375,259.4375,18418.125
2015-01-12 09:00:00+00:00,1023.1875,441.5625,122.9375,6843.0625,354.4375,32.625,2838.0,3838.0625,1511.4375,407.3125,225.25,261.25,18714.125
2015-01-12 10:00:00+00:00,1025.625,444.0625,122.8125,7043.25,528.25,32.8125,2837.0625,3872.125,1427.75,414.75,242.75,261.4375,19007.8125
2015-01-12 11:00:00+00:00,1027.75,444.0,121.6875,7106.75,587.5625,32.625,2820.5,3966.5625,1429.5,421.25,287.125,262.125,18968.1875
2015-01-12 12:00:00+00:00,1028.25,442.875,115.1875,7137.6875,559.5625,33.5,2815.625,3982.5,1425.5,417.3125,228.75,262.75,18862.875
2015-01-12 13:00:00+00:00,1022.5,435.8125,113.0625,7116.875,371.4375,33.8125,2796.0625,3960.75,1529.875,414.375,260.75,261.0625,18513.6875
2015-01-12 14:00:00+00:00,1023.375,439.875,117.375,7123.6875,160.0,32.875,2803.5625,3752.3125,1644.9375,426.9375,293.875,249.125,18242.375
2015-01-12 15:00:00+00:00,1024.5625,440.3125,121.3125,6976.9375,35.0,32.25,2817.1875,3800.8125,1649.0,460.8125,422.8125,234.6875,18379.8125
2015-01-12 16:00:00+00:00,1028.125,435.625,122.3125,6855.8125,0.5625,32.625,2817.4375,3662.4375,1705.1875,478.0,596.875,235.625,18870.6875
2015-01-12 17:00:00+00:00,1030.625,432.3125,124.25,6817.875,0.0,33.0,2811.5,3666.375,1712.875,478.0,537.8125,235.5,18790.5
2015-01-12 18:00:00+00:00,1028.4375,423.1875,125.875,6899.5625,0.0,33.0,2798.8125,3639.125,1630.0,474.75,470.125,236.25,18276.75
2015-01-12 19:00:00+00:00,1030.3125,416.3125,126.5,6888.5625,0.0,33.125,2793.5625,3700.625,1464.0625,415.375,137.875,237.375,17139.1875
2015-01-12 20:00:00+00:00,1027.25,419.0,121.1875,6793.5,0.0,32.6875,2775.1875,3553.875,1246.6875,362.8125,69.0625,239.5625,16240.75
2015-01-12 21:00:00+00:00,1020.5625,414.3125,122.1875,6413.5,0.0,32.6875,2717.5,3205.0,1130.5,306.8125,322.375,241.4375,15512.3125
2015-01-12 22:00:00+00:00,1021.0,413.6875,114.1875,5987.8125,0.0,30.4375,2678.5,3014.625,954.375,300.6875,396.9375,238.8125,14333.8125
2015-01-12 23:00:00+00:00,1019.0,415.0,95.75,5597.3125,0.0,23.25,2720.625,2918.75,986.9375,332.6875,337.5625,238.0625,13291.3125
2015-01-13 00:00:00+00:00,1023.75,423.0,91.0,5246.1875,0.0,22.75,2776.0625,2975.5,993.1875,362.9375,219.6875,239.5,12728.625
2015-01-13 01:00:00+00:00,1023.375,419.0,91.125,4981.25,0.0,22.6875,2769.25,3170.5625,987.9375,357.5,122.1875,241.5625,12481.9375
2015-01-13 02:00:00+00:00,1021.0,419.875,77.25,4962.3125,0.0,22.6875,2775.4375,3302.8125,999.125,336.625,49.75,243.1875,12636.75
2015-01-13 03:00:00+00:00,1018.625,413.3125,51.3125,5180.125,0.0,22.5,2774.375,3395.3125,1062.1875,332.9375,156.3125,241.875,12983.875
2015-01-13 04:00:00+00:00,1014.9375,414.8125,49.9375,5448.6875,0.0,22.5,2769.5,3767.3125,1176.875,372.3125,34.9375,241.125,13807.125
2015-01-13 05:00:00+00:00,1012.75,427.625,78.4375,5788.4375,0.0,22.375,2809.375,3979.125,1554.875,403.1875,198.1875,233.75,15773.5625
2015-01-13 06:00:00+00:00,1016.125,433.25,99.8125,6006.9375,0.0,22.25,2832.125,3957.8125,1933.6875,430.9375,369.625,231.4375,17599.4375
2015-01-13 07:00:00+00:00,1008.1875,421.75,118.75,6224.8125,128.8125,22.4375,2809.0,3848.375,2217.0,432.75,275.0,231.75,18140.6875
2015-01-13 08:00:00+00:00,1001.5625,416.625,122.875,6175.0625,857.75,22.25,2770.125,3747.5,2220.375,458.0625,131.0,233.625,18058.875
2015-01-13 09:00:00+00:00,1004.75,415.8125,124.75,6196.3125,1731.75,22.25,2725.5,3674.6875,1788.5625,432.5,130.6875,234.1875,18217.875
2015-01-13 10:00:00+00:00,1002.4375,416.3125,123.25,6139.4375,2385.8125,22.125,2665.25,3740.125,1573.75,430.4375,127.875,236.25,18401.125
2015-01-13 11:00:00+00:00,1002.8125,418.875,118.375,5937.75,2655.8125,22.0,2668.75,3558.0,1505.4375,430.0625,95.5,237.125,18429.0625
2015-01-13 12:00:00+00:00,1000.4375,420.375,116.875,5614.125,2358.3125,21.5,2785.5625,3616.625,1551.625,427.6875,104.25,240.1875,18173.125
2015-01-13 13:00:00+00:00,1008.625,421.125,106.875,5426.8125,1647.125,21.25,2802.0625,3452.875,1758.25,419.0,330.0,241.125,17822.5625
2015-01-13 14:00:00+00:00,1009.3125,418.25,115.875,5283.375,724.6875,21.75,2794.25,3840.5,2127.125,419.3125,481.0,242.0625,17531.75
2015-01-13 15:00:00+00:00,1010.8125,416.75,112.0625,5065.375,80.0625,22.3125,2797.25,3922.4375,2271.25,427.25,664.6875,244.125,17564.1875
2015-01-13 16:00:00+00:00,1017.375,419.375,100.625,4847.125,0.8125,22.5,2821.4375,3707.875,2373.9375,438.75,856.875,244.0625,18499.0
2015-01-13 17:00:00+00:00,1017.0625,416.625,104.8125,4719.8125,0.0,22.625,2821.625,3669.3125,2401.3125,434.5625,752.9375,243.4375,18401.875
2015-01-13 18:00:00+00:00,1016.25,411.375,87.75,4606.8125,0.0,23.25,2808.5,3661.1875,2345.875,432.0625,553.0625,243.625,17764.25
2015-01-13 19:00:00+00:00,1016.125,409.9375,75.3125,4365.625,0.0,23.0625,2823.3125,3799.125,2233.6875,406.8125,397.875,244.625,16602.1875
2015-01-13 20:00:00+00:00,1010.5625,403.125,62.3125,4513.9375,0.0,21.875,2813.5,3825.0,2151.4375,357.875,125.4375,245.375,15661.9375
2015-01-13 21:00:00+00:00,1016.375,401.6875,63.9375,4545.8125,0.0,20.75,2795.125,3848.1875,1860.5625,315.8125,192.0625,246.375,14998.125
2015-01-13 22:00:00+00:00,1015.5,406.4375,46.125,4376.25,0.0,20.9375,2777.8125,3912.9375,1420.0625,292.3125,156.75,247.875,13879.3125
2015-01-13 23:00:00+00:00,1007.0,408.5,53.5625,4087.25,0.0,22.375,2785.375,3982.6875,1202.1875,287.625,186.875,249.5625,12810.9375
2015-01-14 00:00:00+00:00,1004.0625,402.5625,68.8125,3866.125,0.0,22.75,2760.5625,4056.8125,1146.75,288.5,262.9375,248.375,12214.125
2015-01-14 01:00:00+00:00,1004.3125,398.375,69.5625,3605.8125,0.0,22.625,2754.9375,3999.9375,1157.125,288.25,29.5,249.25,12032.125
2015-01-14 02:00:00+00:00,1000.75,402.875,72.5625,3619.875,0.0,22.625,2769.3125,4016.5,1277.9375,287.1875,149.4375,250.0,12129.8125
2015-01-14 03:00:00+00:00,1003.5625,396.9375,76.8125,3784.9375,0.0,22.5,2760.75,4028.0,1348.6875,289.125,27.625,250.25,12525.125
2015-01-14 04:00:00+00:00,1004.625,395.4375,76.8125,4158.1875,0.0,27.1875,2792.875,4038.6875,1570.5625,300.875,37.0,250.8125,13473.5625
2015-01-14 05:00:00+00:00,1009.1875,401.5,62.5,4647.125,0.0,32.75,2821.9375,4098.5625,2133.0,380.875,83.1875,251.3125,15596.375
2015-01-14 06:00:00+00:00,1012.0625,400.3125,67.25,5262.375,0.0,33.0625,2817.8125,4116.625,2537.8125,412.125,207.5,251.5,17475.5625
2015-01-14 07:00:00+00:00,1006.8125,415.75,77.125,5440.25,41.3125,33.125,2829.5625,4005.875,2485.0625,409.1875,369.0625,251.0,18099.1875
2015-01-14 08:00:00+00:00,999.125,417.5,89.0,5397.375,335.1875,33.25,2838.125,3948.625,2512.8125,402.1875,418.75,251.9375,17980.0625
2015-01-14 09:00:00+00:00,994.125,419.25,93.875,5252.0625,756.75,33.1875,2840.375,3915.625,2646.875,402.5,321.3125,252.875,18260.8125
2015-01-14 10:00:00+00:00,994.8125,403.25,89.5,5163.5625,928.0625,33.6875,2836.6875,3973.5625,2754.375,402.0,152.1875,255.25,18550.3125
2015-01-14 11:00:00+00:00,998.9375,398.9375,103.125,5071.6875,870.5625,34.25,2814.0625,3966.3125,2726.0625,398.25,73.0,256.3125,18350.5
2015-01-14 12:00:00+00:00,997.0625,404.25,105.9375,4660.25,787.5625,34.1875,2830.625,4054.1875,2709.6875,402.9375,183.0,257.5,18273.0625
2015-01-14 13:00:00+00:00,999.625,410.875,106.8125,4070.875,548.625,34.0,2837.625,4247.75,2797.125,402.4375,386.25,258.5625,17962.8125
2015-01-14 14:00:00+00:00,1007.5625,414.8125,107.0625,3559.25,223.625,34.0,2841.125,4271.6875,2798.1875,413.5625,601.9375,263.0,17713.3125
2015-01-14 15:00:00+00:00,1010.125,411.8125,122.0625,3490.125,34.125,34.75,2828.1875,4332.5,2814.375,416.3125,451.8125,264.4375,17676.8125
2015-01-14 16:00:00+00:00,1012.1875,408.9375,91.3125,3499.5625,0.6875,34.875,2824.5625,4344.0625,2838.6875,427.875,537.5625,265.5,18514.3125
2015-01-14 17:00:00+00:00,1018.5,410.75,88.9375,3496.6875,0.0,35.0,2838.0625,4356.125,2824.75,425.8125,834.0,266.125,18467.8125
2015-01-14 18:00:00+00:00,1018.875,413.875,92.625,3500.75,0.0,35.0,2838.25,4359.0625,2794.5,413.375,698.125,266.1875,17899.3125
2015-01-14 19:00:00+00:00,1017.625,408.25,128.9375,3591.75,0.0,35.0,2808.4375,4364.0625,2740.75,382.5,417.5625,267.5,16855.9375
2015-01-14 20:00:00+00:00,1016.9375,407.3125,133.25,3635.125,0.0,34.8125,2787.5625,4350.625,2577.5625,340.125,213.4375,268.0625,16024.9375
2015-01-14 21:00:00+00:00,1018.0,412.9375,132.125,3617.75,0.0,34.75,2791.125,4339.6875,2237.75,306.75,237.9375,270.5,15378.25
2015-01-14 22:00:00+00:00,1017.625,418.75,134.0625,3532.6875,0.0,34.5,2785.9375,4310.4375,1669.875,293.25,286.625,272.4375,14298.5
2015-01-14 23:00:00+00:00,1012.0,413.9375,135.6875,3496.3125,0.0,34.5,2776.1875,4203.8125,1303.4375,299.375,46.8125,1379.25,13398.0625
